Gene	pDN	pGOF	pLOF
GREM2	0.622162425756484	0.302532110177937	0.375865388451729
GREP1	0.684403958149703	0.621861496309871	0.297060424654978
GRHL1	0.583418336040928	0.445139528167631	0.536289694318639
GRHL2	0.368867709730635	0.283893628907335	0.778171947849571
GRHL3	0.350883093624844	0.309801548802536	0.776172439395413
GRHPR	0.677793842114299	0.615842401111481	0.332234309660019
GRIA1	0.545003834307246	0.664937634996256	0.58410082172787
GRIA2	0.533366858000324	0.673168904031576	0.585216496529886
GRIA3	0.489322919861743	0.573437133174663	0.630018425912558
GRIA4	0.80542120075972	0.794035362952013	0.239859693874372
GRID1	0.50558527847656	0.628738741770354	0.556246790163829
GRID2	0.472573414233072	0.667348690776635	0.572316003306197
GRID2IP	0.651250360726076	0.660458930589881	0.372190363971869
GRIFIN	0.732523077237835	0.648367998997217	0.232416022203493
GRIK1	0.772455262172416	0.784685427058002	0.263744422064625
GRIK2	0.570417330309253	0.695490141962927	0.528769418454334
GRIK3	0.567718969438599	0.673899125572943	0.527421046727935
GRIK4	0.736435135031034	0.791593778274726	0.268944163133813
GRIK5	0.562949394423008	0.681137271460137	0.531784238273615
GRIN1	0.529775330743522	0.657115244074769	0.578270703554544
GRIN2A	0.545026125668327	0.632698003190794	0.615620455900946
GRIN2B	0.418232238310292	0.584058675126233	0.73929853370803
GRIN2C	0.739569315809397	0.753107262565552	0.339722485142794
GRIN2D	0.487415479897759	0.674878363761781	0.660303068763253
GRIN3A	0.62339615340638	0.648693304925001	0.418766097692855
GRIN3B	0.741776873643223	0.812523343416221	0.257325509913689
GRINA	0.774419196197749	0.791581007978284	0.29640492558574
GRIP1	0.579143830235095	0.650507943227717	0.566077933292855
GRIP2	0.526721258268361	0.679676852194279	0.562857505861892
GRIPAP1	0.47804280238348	0.414452210261652	0.664165365843728
GRK1	0.635940025027053	0.740331977988458	0.272238583465798
GRK2	0.456621500291492	0.585646672309189	0.448939923660785
GRK3	0.511907109122537	0.681143211761439	0.361140220279454
GRK4	0.586967340915704	0.683815164996106	0.398230241299566
GRK5	0.489631847411884	0.639903732759658	0.52796009209948
GRK6	0.566064929165289	0.671152001607897	0.377079414019006
GRK7	0.569704224386063	0.639800941521992	0.365030844620687
GRM1	0.726522013137991	0.787088662494148	0.344509156381269
GRM2	0.744233199960633	0.809159530040318	0.262035347343722
GRM3	0.59038982689658	0.697008680647318	0.446604648921619
GRM4	0.554480742541264	0.668030665938327	0.530210516548801
GRM5	0.503882913122294	0.672872335552211	0.633098284297061
GRM6	0.673964963205036	0.787628842315364	0.346898335191986
GRM7	0.471655255320777	0.601846057247739	0.590303809575329
GRM8	0.747919050136452	0.777917860242812	0.252486721786895
GRN	0.612053727347359	0.499035648755812	0.335562128735956
GRP	0.743394404547223	0.662401708317202	0.285730386237756
GRPEL1	0.674176721151725	0.50937687195123	0.325741520844066
GRPEL2	0.652205310211522	0.53362050976249	0.284641930407308
GRPR	0.725307370550076	0.78452744249534	0.297003657043026
GRSF1	0.482845949839334	0.591373780091903	0.524656440316465
GRTP1	0.708587013643344	0.709560880094878	0.260813521443351
GRWD1	0.596982690330572	0.42431865031325	0.394946354014114
GRXCR1	0.644851796704722	0.651102432355868	0.47374708960831
GRXCR2	0.628617412949356	0.702112798219962	0.393982285487541
GSAP	0.562648005435521	0.453571799437484	0.484542955222268
GSC	0.725659606908464	0.415086904147037	0.504570292466685
GSC2	0.653282096755598	0.553671186091706	0.570365924773369
GSDMA	0.56043431019652	0.564892763507485	0.301873548330747
GSDMB	0.679465039971468	0.614358007962076	0.178813399517001
GSDMC	0.628071969386002	0.603487333405162	0.257249947625688
GSDMD	0.537454014987556	0.560723612459479	0.304522207242471
GSDME	0.581928165917208	0.547053606689286	0.287762520781372
GSE1	0.290058947698308	0.220884594911719	0.858220436437013
GSG1	0.698611687792088	0.712810606192175	0.319720200432372
GSG1L	0.612941298038978	0.68479370294465	0.46917916897121
GSG1L2	0.566967474821599	0.67744165943877	0.375313076412045
GSK3A	0.252309864180969	0.268673833014936	0.859463151649317
GSK3B	0.389560337703774	0.415337414979124	0.74203571455741
GSKIP	0.487703805409139	0.360362765833774	0.4163612961319
GSN	0.509931501904356	0.674424921298924	0.225205006351383
GSN-AS1	0.743695963590892	0.750066636249869	0.392182121476261
GSPT1	0.342274890993331	0.499894578379892	0.688415367326239
GSPT2	0.332046013254562	0.460056452605268	0.70422266144783
GSR	0.690308237986167	0.723034939086889	0.365077498588031
GSS	0.559176730673422	0.61245662094905	0.197903854009365
GSTA1	0.759694158113862	0.716065537732738	0.210666956944081
GSTA2	0.762242917236984	0.776751665874896	0.200685575209135
GSTA3	0.832807443636716	0.766993335648764	0.156523913520816
GSTA4	0.747511056562774	0.765823975903631	0.177615727227701
GSTA5	0.73909499008944	0.769478241950331	0.21179881508016
GSTCD	0.566019901890116	0.393360592185129	0.321874417897443
GSTK1	0.693203036606593	0.646355528838212	0.275711891668891
GSTM1	0.815075188887706	0.774325423483681	0.146264212095052
GSTM2	0.752482470168298	0.743016182236503	0.185826828667665
GSTM3	0.691066863311385	0.700392286491888	0.222730034948586
GSTM4	0.707182175620707	0.719003886495063	0.222133780868791
GSTM5	0.761092857090294	0.746535752256895	0.202700650110743
GSTO1	0.669894059265416	0.625276996032747	0.261401276684149
GSTO2	0.728306174167784	0.724461241453375	0.21761505181265
GSTP1	0.661091909273568	0.715483752418118	0.20965471141322
GSTT1	0.768290643486639	0.757883932741002	0.200847587079301
GSTT2	0.761431066883779	0.764707902749641	0.180241998705114
GSTT2B	0.692870485067043	0.793526813045283	0.234567937178964
GSTT4	0.739707405093391	0.752148150266476	0.206940047493252
GSTZ1	0.689260975701815	0.596988481453571	0.335678426232567
GSX1	0.647720886973322	0.411427892431311	0.629840138645337
GSX2	0.647345921761863	0.414313737510821	0.686228781729904
GTDC1	0.621750650845124	0.439788057344009	0.365623846823203
GTF2A1	0.324122060079481	0.252634980323694	0.75306694035035
GTF2A1L	0.559324653976401	0.246536861700129	0.471369680860381
GTF2A2	0.741161696266315	0.567106591236106	0.407143157699205
GTF2B	0.754421073404057	0.390062754849212	0.419115146543237
GTF2E1	0.484111251973714	0.368257188743652	0.546076191278038
GTF2E2	0.643287275995405	0.36668308200693	0.466138444312821
GTF2F1	0.584299888331935	0.300084559911012	0.50240065241889
GTF2F2	0.603079730940692	0.280198217381669	0.427497922983411
GTF2H1	0.409121503840492	0.299765968462437	0.700863300774585
GTF2H2	0.656285359536697	0.593499120223417	0.351936112868983
GTF2H2C_2	0.638476333252417	0.561265861835004	0.39430212448967
GTF2H3	0.571031583652	0.519924650388341	0.415831905575867
GTF2H4	0.56234432915273	0.422260439968457	0.342707369313489
GTF2H5	0.658622364706559	0.894882056353917	0.23884966671253
GTF2I	0.373990841524021	0.342327850809595	0.758284332268817
GTF2IRD1	0.447648431211118	0.428710287233665	0.71599193463049
GTF2IRD2	0.689524287269346	0.698711489266495	0.285969510810023
GTF2IRD2B	0.689928638845468	0.639126255981712	0.296637405409013
GTF3A	0.628900508958808	0.574707727204886	0.46962866655117
GTF3C1	0.221476141361168	0.178825635447317	0.775079621596639
GTF3C2	0.227542109632557	0.196967908434682	0.791718585622559
GTF3C3	0.66861297154357	0.60423346848351	0.292560528574101
GTF3C4	0.395979405753942	0.291234667130426	0.543844769161922
GTF3C5	0.468504973482607	0.305329688818678	0.480331679665456
GTF3C6	0.61607093523177	0.314501996956496	0.302991730562854
GTPBP1	0.499102515929132	0.492655100586186	0.638421144199878
GTPBP10	0.768675338323188	0.55346623544617	0.27094076567652
GTPBP2	0.643040024910241	0.599276192604746	0.421725083292816
GTPBP3	0.61182743831352	0.539060211656345	0.404391187770809
GTPBP4	0.453906936502908	0.298848704128504	0.741396285586277
GTPBP6	0.68273599516375	0.497938048404881	0.370124127828794
GTPBP8	0.606862227190097	0.574550256611869	0.357257711798467
GTSCR1	0.735539264860791	0.628654982738557	0.463730768120962
GTSE1	0.657015550729831	0.389729635495895	0.368606312931231
GTSF1	0.6224453300875	0.581299756365925	0.291743650307646
GTSF1L	0.590636623722402	0.617037870380885	0.321626582851611
GUCA1A	0.773238992414503	0.817687816823185	0.21140192987548
GUCA1ANB	0.739688895036968	0.750924429243523	0.396040343050084
GUCA1B	0.814133718780965	0.828666793402712	0.187320704741773
GUCA1C	0.771023137408269	0.806548288236275	0.219826846090642
GUCA2A	0.601861530860714	0.592039769475372	0.272255080514207
GUCA2B	0.5011473170177	0.654977026434092	0.330325794072952
GUCD1	0.692806402486531	0.711533798626567	0.274150022451347
GUCY1A1	0.658003696445656	0.6850037436116	0.336063790645792
GUCY1A2	0.66845135347045	0.721239682114381	0.40720456725492
GUCY1B1	0.570133058437094	0.729155194614345	0.377679365717541
GUCY1B2	0.581066361872838	0.690240248299007	0.390168222300163
GUCY2C	0.622147667395742	0.724500571681475	0.357241121561774
GUCY2D	0.750385487850946	0.834179891764846	0.245700828295082
GUCY2F	0.722258934839497	0.775353475227804	0.288630519344055
GUF1	0.666586137533921	0.613920566070033	0.413008235686589
GUK1	0.745344902016794	0.606433167780461	0.278543887563797
GULP1	0.642960934971295	0.463490492998571	0.520971082257913
GUSB	0.721798391774283	0.619133948209919	0.244040528831205
GUSBP1	0.546503699344858	0.487523353361135	0.464882857553454
GUSBP11	0.584019941107363	0.480247877848973	0.461438617073004
GVINP1	0.647217234431028	0.5518930061409	0.237280752790407
GVQW3	0.738928055285387	0.698622016788234	0.369936505215438
GXYLT1	0.577511722322886	0.604412244551583	0.3400700485459
GXYLT2	0.53383750341568	0.606574080482742	0.419978996883697
GYG1	0.57203494100077	0.656235884998617	0.369276105589762
GYG2	0.586370210186228	0.657375602246095	0.340963487021657
GYPA	0.819566654985167	0.847115902054975	0.0884089217322589
GYPB	0.870222719290462	0.900429858030084	0.0802160029255679
GYPC	0.740614163312468	0.731031898270847	0.272987104779708
GYPE	0.814463372492568	0.893212766995328	0.112683825598998
GYS1	0.666867807361019	0.541352956008288	0.327529798192844
GYS2	0.626572273195888	0.418154111590213	0.425978798835407
GZF1	0.700576249295488	0.536726813352573	0.38867104435286
GZMA	0.697793115887203	0.704140883844114	0.275080563325976
GZMB	0.764834358094029	0.682867637607406	0.238251526036128
GZMH	0.711548256999215	0.646411411638578	0.267854034929038
GZMK	0.734413765826985	0.684135788557936	0.229637118390922
GZMM	0.771300515346812	0.721782156361109	0.265309827663548
H1-0	0.415592577133848	0.120439661829384	0.692511734122765
H1-1	0.534613012516908	0.216824196598317	0.516520837865967
H1-10	0.306746329489404	0.297357273179842	0.769362739326505
H1-10-AS1	0.653043889992821	0.602287535302336	0.415017567672354
H1-2	0.562567433490423	0.273518436489594	0.496565694474495
H1-3	0.54813886473195	0.219550322358764	0.528344449073263
H1-4	0.569414795568274	0.28435890247909	0.505271013645718
H1-5	0.508872692226414	0.23218450050937	0.579053687120173
H1-6	0.54005724026685	0.197004217325375	0.507400480495642
H1-7	0.577444460720419	0.278210753040455	0.393603356729304
H1-8	0.468749013216183	0.422553780944116	0.418143770870656
H1-9P	0.611809746750416	0.279919378603	0.443258987437986
H2AB1	0.630945285302386	0.556705108248953	0.267808452466958
H2AB3	0.624468527269681	0.450902452664635	0.307841971980338
H2AC1	0.813538828725148	0.399077023503492	0.487188063087912
H2AC12	0.817327267676966	0.373149471512526	0.527858402672761
H2AC14	0.83734034003966	0.410522543445922	0.488514200194269
H2AC17	0.737063011025105	0.254720388993489	0.572517891947984
H2AC19	0.809722748357249	0.337595595732554	0.509635912449254
H2AC20	0.829616607129221	0.388196727423263	0.505603200960311
H2AC21	0.817232561807734	0.405640929510359	0.502102632353969
H2AC25	0.769274093850784	0.308003485126011	0.550425402900481
H2AC6	0.824430116501605	0.366816743597855	0.487243975711531
H2AC7	0.831883880871343	0.393001929965887	0.485863179986588
H2AC8	0.803461659241858	0.342362919324952	0.478849456995895
H2AJ	0.817406038813773	0.392322989822465	0.501530666173566
H2AL1Q	0.646867985829241	0.412733005649845	0.274995369241354
H2AL3	0.638348873684756	0.471896796148823	0.34560544916467
H2AP	0.703068998556645	0.777261421268403	0.237552320683938
H2AX	0.700143908222783	0.335093352657851	0.702419519160891
H2AZ1	0.527288473090591	0.340269756704933	0.808987857971577
H2AZ2	0.772893318136249	0.451972891527588	0.549800930522737
H2BC1	0.800484183567242	0.276619265877404	0.50103522537814
H2BC10	0.791501343064011	0.341428507652133	0.450647650671271
H2BC11	0.788883471975336	0.346430037741351	0.471039090938031
H2BC12	0.79275731659655	0.361671733437457	0.471159719476834
H2BC12L	0.7404382779492	0.258150024707894	0.485821787692629
H2BC13	0.826752279808823	0.367900030144033	0.421876394248078
H2BC14	0.821698618402791	0.357855007932456	0.406752179448434
H2BC15	0.830697850138133	0.380280560277851	0.414843288997709
H2BC17	0.788478237548248	0.340383920167169	0.511480034638926
H2BC18	0.83651340590125	0.379172346807351	0.408137037753652
H2BC19P	0.748627421710422	0.361788892376492	0.456824098429466
H2BC20P	0.74240754037174	0.38144732699319	0.453343182153715
H2BC21	0.827259149267144	0.375667554352247	0.459840101573869
H2BC26	0.774553058283803	0.371669616427849	0.451974678996511
H2BC3	0.834906391441029	0.388940944183285	0.428222244832948
H2BC5	0.794736493691679	0.355925131550031	0.453518979941838
H2BC9	0.829635541251417	0.383121469026049	0.428745335965486
H2BK1	0.764139621001291	0.26015094949383	0.446065029303803
H2BN1	0.593322443169486	0.151262343831002	0.410730940367145
H2BW1	0.727501355271848	0.471918562306935	0.215998799465837
H2BW2	0.764643402252515	0.284742461402523	0.277048573796385
H3-3B	0.855653034983175	0.218966964291922	0.48252196865727
H3-4	0.864988811498185	0.204898064637427	0.459328063530082
H3-5	0.820773955365202	0.208677491561577	0.478106131261633
H3-7	0.788887312392535	0.125877810745231	0.601670337846153
H3C12	0.874523353296692	0.231273501071539	0.444570875065909
H3C13	0.882291369676365	0.227140090146644	0.473462113045031
H3Y1	0.787562207527091	0.234339958329741	0.387375489767152
H3Y2	0.776017572495288	0.285246628743073	0.374867736016503
H4C16	0.82972899134785	0.399595817941156	0.513408023699054
H4C7	0.61674968090114	0.132194748729102	0.49759756840468
H6PD	0.673218325434562	0.66659423799634	0.269233356734814
HAAO	0.673856384164637	0.503212324901182	0.32190888286388
HABP2	0.50921905041538	0.554859454043215	0.41382659683364
HABP4	0.659701867358106	0.52115651592262	0.448870781049117
HACD1	0.667991786417272	0.678288667982772	0.300269137810215
HACD2	0.645588628397344	0.638805992509466	0.310192621531318
HACD3	0.64473328284036	0.668705823750093	0.28642968543218
HACD4	0.692411749197253	0.646920637760235	0.226495597073135
HACE1	0.667278569401566	0.69796179498745	0.286287855998452
HACL1	0.685037234421944	0.558243234791445	0.311146391028092
HADH	0.757186400960556	0.586497402455608	0.312653732890131
HADHA	0.732842019572478	0.572062211285363	0.29659000591314
HADHB	0.733182890520577	0.60492684534265	0.413563764885173
HAGH	0.781565258171971	0.654157585915419	0.305749691689746
HAGHL	0.741615590381662	0.674474264319312	0.361904433826465
HAL	0.625270163374548	0.572237935331135	0.451853800784729
HAMP	0.751774904517625	0.396439474910889	0.302685821735809
HAND1	0.627992597363236	0.448766547586707	0.659673716063722
HAND2	0.580510611284746	0.265136878163001	0.763103343139116
HAO1	0.741585450598191	0.59782111618214	0.281629397965159
HAO2	0.734755417628304	0.630353133275567	0.290871025983365
HAP1	0.572565345385266	0.509296099467263	0.512877903616307
HAPLN1	0.522697824915388	0.504714145071864	0.419375273288557
HAPLN2	0.629661055108532	0.57244826791188	0.336091468363448
HAPLN3	0.675286162002049	0.631267330239457	0.278547930605952
HAPLN4	0.663522099817626	0.732464552073923	0.309352360931617
HAPSTR1	0.52315222005701	0.47361106646494	0.603969610879284
HAPSTR2	0.547950045557293	0.489449520947668	0.647892528309929
HARBI1	0.562723495980323	0.492630196367368	0.311146336378767
HARS1	0.706652515869003	0.503148620968905	0.346168480801595
HARS2	0.757586059640948	0.500686219224814	0.271265430801454
HAS1	0.614946115798922	0.725546172565504	0.370959430335721
HAS2	0.407374918118964	0.565367990643251	0.589415235630226
HAS3	0.464184513935301	0.558235074137309	0.535630845001876
HASPIN	0.516154190643	0.339032317808378	0.573840874349541
HAT1	0.320531891555507	0.319544614375029	0.581614827971455
HAUS1	0.593972271142539	0.547169702786062	0.367029012862813
HAUS2	0.657176500610343	0.705093308269392	0.387801133865296
HAUS3	0.66382037084431	0.551740766859997	0.343540915524075
HAUS4	0.724675740487585	0.705398135363029	0.232914737415411
HAUS5	0.623310694253825	0.609250413802378	0.359207417606511
HAUS6	0.677434167336045	0.562854830804752	0.368410553375489
HAUS7	0.330212261781503	0.43407800499151	0.650910627077046
HAUS8	0.609416790893148	0.583430043366272	0.377686621996085
HAVCR1	0.760943807550046	0.762655265736249	0.188953254466374
HAVCR2	0.793970089046628	0.811463843856133	0.174043541611285
HAX1	0.682096207934381	0.433081787058952	0.381036240704319
HBA2	0.519332057975454	0.554110038199115	0.251071160541729
